DATE,STATION,LATITUDE,LONGITUDE,ENTRIES_DIFF,EXITS_DIFF,LINENAME
2020-04-21,CLINTON-WASH AV,40.688123,-73.966742,232,246,G
2020-04-21,CORTELYOU ROAD,40.640905,-73.963866,687,453,BQ
2020-04-21,CORTLANDT ST,40.710454,-74.011324,1648,2088,1
2020-04-21,CORTLANDT ST,40.710662,-74.011052,2292,3004,R
2020-04-21,COURT SQ,40.747029,-73.945370,414,574,7
2020-04-21,COURT SQ,40.747257,-73.945112,2030,2024,EMG
2020-04-21,COURT SQ-23 ST,40.747257,-73.945112,1015,1012,EMG
2020-04-21,CRESCENT ST,40.683209,-73.873765,724,1083,JZ
2020-04-21,CROWN HTS-UTICA,40.669279,-73.932967,9124,10304,34
2020-04-21,CYPRESS AVE,40.805737,-73.914471,1384,1660,6
2020-04-21,CYPRESS HILLS,40.689945,-73.872564,214,201,J
2020-04-21,DEKALB AVE,40.690612,-73.981848,1601,987,BDNQR
2020-04-21,DEKALB AVE,40.703839,-73.918440,1133,558,L
2020-04-21,DELANCEY ST,40.718380,-73.987813,4626,5742,FJMZ
2020-04-21,DITMARS BL-31 S,40.774984,-73.912067,1086,1401,NQ
2020-04-21,DITMAS AVE,40.636150,-73.978179,1096,714,F
2020-04-21,DYCKMAN ST,40.860523,-73.925575,1083,955,1
2020-04-21,DYCKMAN-200 ST,40.865286,-73.926980,663,58,A
2020-04-21,DYRE AVE,40.888244,-73.830850,729,1143,5
2020-04-21,E 143 ST,40.808742,-73.907690,626,832,6
2020-04-21,E 149 ST,40.812104,-73.904085,1606,2490,6
2020-04-21,E 177 ST-PARKCH,40.833246,-73.860805,2232,2641,6
2020-04-21,E 180 ST,40.841882,-73.873551,1177,1340,25
2020-04-21,E TREMONT AVE,40.840097,-73.879774,2448,3260,25
2020-04-21,EAST 105 ST,40.650625,-73.899558,772,1089,L
2020-04-21,EAST BROADWAY,40.713647,-73.990152,2340,2020,F
2020-04-21,EASTERN PKWY,40.672013,-73.964360,125,267,23
2020-04-21,ELDER AVE,40.828894,-73.879559,1099,1586,6
2020-04-21,ELDERTS LANE,40.691320,-73.867135,529,546,JZ
2020-04-21,ELMHURST AVE,40.742445,-73.882005,1046,507,MR
2020-04-21,ESSEX ST,40.718380,-73.987813,2313,2871,FJMZ
2020-04-21,EUCLID AVE,40.675382,-73.872070,1879,978,AC
2020-04-21,FAR ROCKAWAY,40.603983,-73.755383,976,1409,A
2020-04-21,FLATBUSH AVE,40.632836,-73.947642,7011,7224,25
2020-04-21,FLUSHING AVE,40.700244,-73.941658,1396,1226,JM
2020-04-21,FLUSHING AVE,40.700374,-73.950284,844,1160,G
2020-04-21,FORDHAM ROAD,40.862803,-73.901034,3326,3018,BD
2020-04-21,FORDHAM ROAD,40.862941,-73.901199,1792,733,4
2020-04-21,FOREST AVE,40.704424,-73.903077,403,452,M
2020-04-21,FOREST HILLS-71,40.721681,-73.844390,6558,5271,EFMR
2020-04-21,FOREST PARKWAY,40.692304,-73.860151,497,302,J
2020-04-21,FRANKLIN AVE,40.670711,-73.958051,1389,986,2345S
2020-04-21,FRANKLIN AVE,40.681159,-73.956056,1280,2266,ACS
2020-04-21,FRANKLIN ST,40.719323,-74.006953,294,290,1
2020-04-21,FREEMAN ST,40.829966,-73.891876,1508,2194,25
2020-04-21,FRESH POND ROAD,40.706181,-73.895910,678,900,M
2020-04-21,FT HAMILTON PKY,40.631428,-74.005387,844,558,N
2020-04-21,FT HAMILTON PKY,40.640872,-73.994229,688,497,D
2020-04-21,FT HAMILTON PKY,40.650722,-73.975818,550,318,FG
2020-04-21,FULTON ST,40.687130,-73.975346,445,586,G
2020-04-21,FULTON ST,40.709938,-74.007983,19602,23025,2345ACJZ
2020-04-21,GATES AVE,40.689652,-73.922281,799,566,JZ
2020-04-21,GRAHAM AVE,40.714590,-73.944104,1304,1654,L
2020-04-21,GRAND ARMY PLAZ,40.675219,-73.971012,369,227,23
2020-04-21,GRAND AV-NEWTON,40.736998,-73.877242,1314,1200,MR
2020-04-21,GRAND ST,40.711874,-73.940670,1350,1876,L
2020-04-21,GRAND ST,40.718542,-73.994164,1114,1380,BD
2020-04-21,GRAND-30 AVE,40.766843,-73.921423,937,1080,NQ
2020-04-21,GRANT AVE,40.677107,-73.865376,884,1136,A
2020-04-21,GREENPOINT AVE,40.731324,-73.954425,1592,1760,G
2020-04-21,GREENWOOD-111,40.684364,-73.832181,618,286,A
2020-04-21,GUN HILL ROAD,40.877796,-73.866341,655,819,5
2020-04-21,GUN HILL ROAD,40.877796,-73.866255,1244,1943,25
2020-04-21,HALSEY ST,40.686170,-73.916337,722,526,J
2020-04-21,HALSEY ST,40.695607,-73.904021,1500,1338,L
2020-04-21,HEWES ST,40.706994,-73.953481,397,428,JM
2020-04-21,HIGH ST,40.699316,-73.990474,742,1028,AC
2020-04-21,HOUSTON ST,40.728202,-74.005344,2440,2060,1
2020-04-21,HOWARD BCH-JFK,40.660476,-73.830301,408,164,A
2020-04-21,HOYT ST,40.690545,-73.985065,164,533,23
2020-04-21,HOYT ST,40.690547,-73.985066,413,260,23
2020-04-21,HOYT ST-ASTORIA,40.770426,-73.917614,496,858,NQ
2020-04-21,HOYT/SCHERMER,40.688465,-73.985474,841,1053,ACG
2020-04-21,HUDSON-80 ST,40.679369,-73.858960,880,544,A
2020-04-21,HUNTERS PT AVE,40.742380,-73.948889,492,696,7
2020-04-21,HUNTS POINT AVE,40.820889,-73.890567,2086,2318,6
2020-04-21,INTERVALE-163,40.822172,-73.896747,642,883,25
2020-04-21,INWOOD-207 ST,40.868045,-73.919921,2356,1742,A
2020-04-21,JACKSON AVE,40.816505,-73.907797,911,345,25
2020-04-21,JAMAICA CENTER,40.702131,-73.801110,11056,12420,EJZ
2020-04-21,JAMAICA-179 ST,40.712622,-73.783815,4986,3416,F
2020-04-21,JAMAICA-VAN WYC,40.702566,-73.816859,611,761,E
2020-04-21,JAY ST-METROTEC,40.692182,-73.985935,330,364,R
2020-04-21,JAY ST-METROTEC,40.692338,-73.987342,4938,4620,ACF
2020-04-21,JEFFERSON ST,40.706636,-73.922925,520,255,L
2020-04-21,JFK HOWARD BCH,40.660476,-73.830301,262,330,A
2020-04-21,JFK JAMAICA CT1,40.643942,-73.782356,530,227,E
2020-04-21,JUNCTION BLVD,40.749143,-73.869452,2233,2331,7
2020-04-21,JUNIUS ST,40.663419,-73.902454,512,828,3
2020-04-21,KINGS HIGHWAY,40.603234,-73.972342,924,1032,F
2020-04-21,KINGS HIGHWAY,40.603967,-73.980668,515,706,N
2020-04-21,KINGS HIGHWAY,40.608691,-73.957772,5589,5847,BQ
2020-04-21,KINGSBRIDGE RD,40.866974,-73.893485,2794,3502,BD
2020-04-21,KINGSBRIDGE RD,40.867899,-73.897326,1661,2229,4
2020-04-21,KINGSTON AVE,40.669409,-73.942173,477,619,3
2020-04-21,KINGSTON-THROOP,40.679921,-73.940858,1250,1748,C
2020-04-21,KNICKERBOCKER,40.698666,-73.919685,463,574,M
2020-04-21,KOSCIUSZKO ST,40.693329,-73.928826,528,559,J
2020-04-21,LAFAYETTE AVE,40.686170,-73.973908,265,195,C
2020-04-21,LEFFERTS BLVD,40.685975,-73.824713,1196,1265,A
2020-04-21,LEXINGTON AVE,40.762796,-73.967686,3325,3935,456NQR
2020-04-21,LEXINGTON AVE,40.764763,-73.966291,1489,1912,F
2020-04-21,LEXINGTON-53 ST,40.757530,-73.969102,3199,4300,EM6
2020-04-21,LIBERTY AVE,40.674552,-73.896554,430,401,C
2020-04-21,LIVONIA AVE,40.663801,-73.900444,701,689,L
2020-04-21,LONGWOOD AVE,40.816083,-73.896060,996,1502,6
2020-04-21,LORIMER ST,40.703855,-73.947387,601,608,JM
2020-04-21,LORIMER ST,40.713875,-73.951592,891,705,GL
2020-04-21,MAIN ST,40.759578,-73.830056,8362,9248,7
2020-04-21,MARBLE HILL-225,40.874551,-73.909879,710,212,1
2020-04-21,MARCY AVE,40.708377,-73.957751,2922,3500,JMZ
2020-04-21,METROPOLITAN AV,40.711353,-73.889580,428,606,M
2020-04-21,METROPOLITAN AV,40.713875,-73.951592,891,705,GL
2020-04-21,METS-WILLETS PT,40.754622,-73.845625,744,1164,7
2020-04-21,MIDDLETOWN ROAD,40.843635,-73.836687,237,316,6
2020-04-21,MONTROSE AVE,40.707889,-73.940005,626,632,L
2020-04-21,MORGAN AVE,40.706148,-73.933160,507,699,L
2020-04-21,MORRIS PARK,40.854137,-73.860977,279,335,5
2020-04-21,MORRISON AVE,40.829495,-73.874559,1237,1545,6
2020-04-21,MOSHOLU PARKWAY,40.879630,-73.884666,1628,833,4
2020-04-21,MT EDEN AVE,40.844406,-73.914621,1217,1213,4
2020-04-21,MURRAY ST-B'WAY,40.713086,-74.007232,210,187,R
2020-04-21,MYRTLE AVE,40.697266,-73.935692,1281,1502,JMZ
2020-04-21,MYRTLE AVE,40.699707,-73.911810,4366,4410,LM
2020-04-21,MYRTLE-WILLOUGH,40.694568,-73.949046,1296,906,G
2020-04-21,NASSAU AV,40.724608,-73.951271,523,764,G
2020-04-21,NECK ROAD,40.595234,-73.955090,388,80,BQ
2020-04-21,NEPTUNE AVE,40.580992,-73.974531,257,142,F
2020-04-21,NEREID AVE,40.898382,-73.854389,521,366,25
2020-04-21,NEVINS ST,40.688269,-73.980453,2358,3104,2345
2020-04-21,NEW LOTS AVE,40.658748,-73.899472,930,1344,L
2020-04-21,NEW LOTS AVE,40.666252,-73.884087,1365,1667,3
2020-04-21,NEW UTRECHT AVE,40.625419,-73.996632,1142,986,ND
2020-04-21,NEWKIRK AVE,40.635059,-73.962793,1177,1215,BQ
2020-04-21,NEWKIRK AVE,40.639961,-73.948352,2490,2242,25
2020-04-21,NORTHERN BLVD,40.752898,-73.905973,1240,1440,MR
2020-04-21,NORWOOD AVE,40.681598,-73.880074,531,816,JZ
2020-04-21,NORWOOD-205 ST,40.874827,-73.878872,2828,3126,D
2020-04-21,NOSTRAND AVE,40.669735,-73.950455,446,659,3
2020-04-21,NOSTRAND AVE,40.680410,-73.950326,3638,6304,AC
2020-04-21,OCEAN PARKWAY,40.576298,-73.968523,794,772,Q
2020-04-21,OXFORD-104 ST,40.681745,-73.837631,211,95,A
2020-04-21,PACIFIC ST,40.684063,-73.977417,3684,4594,BDNQR2345
2020-04-21,PARK PLACE,40.674910,-73.957794,203,258,S
2020-04-21,PARK PLACE,40.713061,-74.008777,1815,1770,23ACE
2020-04-21,PARKSIDE AVE,40.655053,-73.961227,850,1007,BQ
2020-04-21,PARSONS BLVD,40.707564,-73.803326,1840,2436,F
2020-04-21,PELHAM BAY PARK,40.852465,-73.828125,1117,979,6
2020-04-21,PELHAM PARKWAY,40.857188,-73.867607,2462,1992,25
2020-04-21,PELHAM PARKWAY,40.858973,-73.855355,329,406,5
2020-04-21,PENNSYLVANIA AV,40.664884,-73.894258,864,574,3
2020-04-21,PRESIDENT ST,40.667879,-73.950648,324,524,25
2020-04-21,PRINCE ST-B'WAY,40.724332,-73.997684,428,860,NR
2020-04-21,PROSPECT AVE,40.665438,-73.992856,457,642,R
2020-04-21,PROSPECT AVE,40.819396,-73.901467,2442,1536,25
2020-04-21,PROSPECT PARK,40.661596,-73.962193,2086,2478,BQS
2020-04-21,QUEENS PLAZA,40.748948,-73.937194,1702,2364,EMR
2020-04-21,QUEENSBORO PLZ,40.750508,-73.940177,1020,578,7NQ
2020-04-21,RALPH AVE,40.678815,-73.920801,890,725,C
2020-04-21,RECTOR ST,40.707222,-74.013391,422,304,R
2020-04-21,RECTOR ST,40.707840,-74.013691,450,392,1
2020-04-21,RIT-MANHATTAN,40.761268,-73.964016,347,9,R
2020-04-21,RIT-ROOSEVELT,40.757400,-73.954006,339,80,R
2020-04-21,ROCKAWAY AVE,40.662541,-73.908763,1039,1500,3
2020-04-21,ROCKAWAY AVE,40.678360,-73.911939,1810,1346,C
2020-04-21,ROCKAWAY BLVD,40.680429,-73.843853,2094,628,A
2020-04-21,ROCKAWAY PK 116,40.580454,-73.837459,133,253,AS
2020-04-21,ROCKAWAY PKY,40.646660,-73.901832,540,96,L
2020-04-21,ROOSEVELT AVE,40.746655,-73.891361,9774,8922,EFMR7
2020-04-21,ROOSEVELT IS,40.759123,-73.953266,624,673,F
2020-04-21,SARATOGA AVE,40.661466,-73.916316,1056,1411,3
2020-04-21,SENECA AVE,40.702798,-73.907776,318,387,M
2020-04-21,SHEEPSHEAD BAY,40.586810,-73.954167,2730,2996,BQ
2020-04-21,SHEPHERD AVE,40.674161,-73.880761,561,558,C
2020-04-21,SIMPSON ST,40.824170,-73.893228,2604,1360,25
2020-04-21,SMITH-9 ST,40.673714,-73.996139,681,1251,FG
2020-04-21,SOUTH FERRY,40.703082,-74.012983,1687,1828,R1
2020-04-21,SPRING ST,40.722397,-73.997211,596,1030,6
2020-04-21,SPRING ST,40.726202,-74.003627,714,334,CE
2020-04-21,ST LAWRENCE AVE,40.831500,-73.867623,655,936,6
2020-04-21,STEINWAY ST,40.756864,-73.920736,2036,2438,MR
2020-04-21,STERLING ST,40.662752,-73.950605,650,598,25
2020-04-21,STILLWELL AVE,40.577423,-73.981225,4554,5650,DFNQ
2020-04-21,SUTPHIN BLVD,40.700488,-73.807933,2692,3729,EJZ
2020-04-21,SUTPHIN BLVD,40.705416,-73.810562,982,1124,F
2020-04-21,SUTTER AVE,40.664591,-73.922668,1320,1862,3
2020-04-21,SUTTER AVE,40.669376,-73.902047,791,1201,L
2020-04-21,TREMONT AVE,40.850307,-73.905244,3452,2850,BD
2020-04-21,UNION ST,40.677302,-73.983135,864,1190,R
2020-04-21,UNION TPK-KEW G,40.714444,-73.830979,4172,5082,EF
2020-04-21,UTICA AVE,40.679279,-73.930585,3886,4740,AC
2020-04-21,VAN ALSTON-21ST,40.743973,-73.949876,195,274,G
2020-04-21,VAN SICLEN AVE,40.665405,-73.889451,623,798,3
2020-04-21,VAN SICLEN AVE,40.672786,-73.890438,501,713,C
2020-04-21,VAN SICLEN AVE,40.678018,-73.891726,497,655,JZ
2020-04-21,VAN WYCK BLVD,40.709174,-73.820593,413,328,EF
2020-04-21,VERNON/JACKSON,40.742624,-73.953545,2520,2469,7
2020-04-21,W 4 ST-WASH SQ,40.732251,-74.000559,3270,4740,ABCDEFM
2020-04-21,W 8 ST-AQUARIUM,40.576152,-73.975925,390,316,FQ
2020-04-21,WAKEFIELD-241,40.903085,-73.850591,1174,1526,2
2020-04-21,WALL ST,40.706864,-74.009056,3088,3796,23
2020-04-21,WALL ST,40.707466,-74.011867,2592,2532,45
2020-04-21,WASHINGTON-36 A,40.756977,-73.929373,451,621,NQ
2020-04-21,WESTCHESTER SQ,40.839892,-73.842952,867,1161,6
2020-04-21,WHITEHALL ST,40.703082,-74.012983,3374,3656,R1
2020-04-21,WHITLOCK AVE,40.826508,-73.886425,390,573,6
2020-04-21,WILSON AVE,40.688676,-73.903999,468,545,L
2020-04-21,WINTHROP ST,40.656648,-73.950198,1051,309,25
2020-04-21,WOODHAVEN BLVD,40.693866,-73.851568,1182,846,JZ
2020-04-21,WOODHAVEN BLVD,40.733080,-73.869259,3320,2974,MR
2020-04-21,WOODLAWN ROAD,40.885973,-73.878851,1028,643,4
2020-04-21,WORLD TRADE CTR,40.712557,-74.009807,1815,1770,23ACE
2020-04-21,YORK ST,40.699756,-73.986890,462,469,F
2020-04-21,ZEREGA AVE,40.836460,-73.846471,298,407,6
2020-04-22,1 AVE,40.730901,-73.981719,3262,5454,L
2020-04-22,103 ST,40.790582,-73.947473,2166,2815,6
2020-04-22,103 ST,40.796105,-73.961399,406,378,BC
2020-04-22,103 ST,40.799354,-73.968329,1039,912,1
2020-04-22,103 ST-CORONA,40.749858,-73.862672,2701,3013,7
2020-04-22,104 ST,40.695184,-73.844326,339,231,JZ
2020-04-22,110 ST,40.795066,-73.944297,2968,4318,6
2020-04-22,110 ST-CATHEDRL,40.804032,-73.966742,2160,2384,1
2020-04-22,110 ST-CPN,40.799110,-73.951807,1032,1617,23
2020-04-22,111 ST,40.697405,-73.836354,305,227,J
2020-04-22,111 ST,40.751760,-73.855183,1581,1282,7
2020-04-22,116 ST,40.798574,-73.941593,4318,5024,6
2020-04-22,116 ST,40.802098,-73.949625,2920,2770,23
2020-04-22,116 ST,40.805072,-73.954833,1224,1724,BC
2020-04-22,116 ST-COLUMBIA,40.808190,-73.964124,634,632,1
2020-04-22,121 ST,40.700536,-73.828382,323,277,JZ
2020-04-22,125 ST,40.804406,-73.937452,5073,7042,456
2020-04-22,125 ST,40.808076,-73.945906,3326,3842,23
2020-04-22,125 ST,40.811056,-73.952386,7322,9870,ACBD
2020-04-22,125 ST,40.815596,-73.958395,731,1075,1
2020-04-22,135 ST,40.814459,-73.940992,4540,2920,23
2020-04-22,135 ST,40.817902,-73.947644,1224,1503,BC
2020-04-22,137 ST-CITY COL,40.821994,-73.953674,2628,3412,1
2020-04-22,138 ST-3 AVE,40.810512,-73.926165,1587,1489,6
2020-04-22,138 ST-GR CONC,40.813208,-73.929877,656,759,45
2020-04-22,14 ST,40.738007,-73.998381,3094,2576,123FLM
2020-04-22,14 ST,40.740388,-74.002104,1935,2159,ACEL
2020-04-22,14 ST-6 AVE,40.737348,-73.996900,3460,5924,FLM123
2020-04-22,14 ST-UNION SQ,40.734836,-73.990688,40272,48990,LNQR456
2020-04-22,145 ST,40.820402,-73.936315,557,114,3
2020-04-22,145 ST,40.824787,-73.944232,5470,7112,ABCD
2020-04-22,145 ST,40.826426,-73.950412,2318,3138,1
2020-04-22,148 ST-LENOX,40.823877,-73.936443,567,631,3
2020-04-22,149 ST-3 AVE,40.816132,-73.917754,7218,6148,25
2020-04-22,149 ST-GR CONC,40.818429,-73.926927,4776,4378,245
2020-04-22,15 ST-PROSPECT,40.660376,-73.979509,700,550,FG
2020-04-22,155 ST,40.829934,-73.938632,825,640,BD
2020-04-22,155 ST,40.830551,-73.941486,292,380,C
2020-04-22,157 ST,40.833879,-73.944726,2886,3030,1
2020-04-22,161 ST-YANKEE,40.827888,-73.925736,22926,17214,BD4
2020-04-22,163 ST-AMSTERDM,40.835957,-73.939898,503,714,C
2020-04-22,167 ST,40.833773,-73.918430,3622,2178,BD
2020-04-22,167 ST,40.835535,-73.921380,1842,2382,4
2020-04-22,168 ST-BROADWAY,40.840778,-73.940091,8712,8661,1AC
2020-04-22,169 ST,40.710459,-73.793600,1520,2346,F
2020-04-22,170 ST,40.839301,-73.913355,2338,1846,BD
2020-04-22,170 ST,40.840048,-73.917775,1748,2059,4
2020-04-22,174 ST,40.837382,-73.887659,2558,3950,25
2020-04-22,174-175 ST,40.845892,-73.910136,2056,1642,BD
2020-04-22,175 ST,40.847369,-73.939683,2120,1926,A
2020-04-22,176 ST,40.848635,-73.912497,1166,1258,4
2020-04-22,18 AVE,40.607958,-74.001782,657,224,D
2020-04-22,18 AVE,40.620728,-73.990388,541,534,N
2020-04-22,18 AVE,40.629881,-73.977149,1216,1196,F
2020-04-22,18 ST,40.741096,-73.997877,460,586,1
2020-04-22,181 ST,40.849495,-73.933632,1938,2920,1
2020-04-22,181 ST,40.851686,-73.937967,1502,2106,A
2020-04-22,182-183 ST,40.856085,-73.900695,960,657,BD
2020-04-22,183 ST,40.858389,-73.903828,1373,977,4
2020-04-22,190 ST,40.859022,-73.934190,356,204,A
2020-04-22,191 ST,40.855176,-73.929384,173,288,1
2020-04-22,2 AVE,40.723291,-73.989873,2058,3184,F
2020-04-22,20 AVE,40.604798,-73.998456,568,218,D
2020-04-22,20 AVE,40.617373,-73.985088,339,339,N
2020-04-22,207 ST,40.864653,-73.918719,1018,987,1
2020-04-22,21 ST,40.754100,-73.942580,1439,1517,F
2020-04-22,215 ST,40.869359,-73.915329,227,135,1
2020-04-22,219 ST,40.883767,-73.862736,583,488,25
2020-04-22,22 AVE-BAY PKY,40.620907,-73.975453,170,98,F
2020-04-22,225 ST,40.887887,-73.860505,762,632,25
2020-04-22,23 ST,40.740088,-73.986429,5368,6316,6
2020-04-22,23 ST,40.744071,-73.995624,1782,2242,1
2020-04-22,23 ST,40.745924,-73.998005,3942,3357,CE
2020-04-22,23 ST-5 AVE,40.741006,-73.989315,1564,1444,NR
2020-04-22,23 ST-6 AVE,40.742868,-73.992770,804,751,FM
2020-04-22,23 ST-6 AVE,40.742981,-73.992727,579,1044,FM
2020-04-22,231 ST,40.878867,-73.904858,1213,285,1
2020-04-22,233 ST,40.893386,-73.857265,973,596,25
2020-04-22,238 ST,40.884821,-73.900759,543,102,1
2020-04-22,242 ST,40.889185,-73.898549,887,513,1
2020-04-22,25 AVE,40.597873,-73.986955,458,156,D
2020-04-22,25 ST,40.660430,-73.997944,125,480,R
2020-04-22,25 ST,40.660481,-73.998059,416,241,R
2020-04-22,28 ST,40.743095,-73.984251,4929,6723,6
2020-04-22,28 ST,40.747224,-73.993360,1248,1544,1
2020-04-22,28 ST-BROADWAY,40.745574,-73.988682,770,1286,NR
2020-04-22,3 AVE,40.733243,-73.987169,1244,1346,L
2020-04-22,33 ST,40.746119,-73.981826,8500,9664,6
2020-04-22,33 ST/RAWSON ST,40.744558,-73.930993,1060,1360,7
2020-04-22,34 ST-HERALD SQ,40.749533,-73.987899,14032,17175,BDFMNQR
2020-04-22,34 ST-HUDSON YD,40.755882,-74.001910,945,1162,7
2020-04-22,34 ST-PENN STA,40.750264,-73.992984,5472,7022,123ACE
2020-04-22,34 ST-PENN STA,40.750329,-73.991096,4980,8952,123
2020-04-22,34 ST-PENN STA,40.752247,-73.993456,16392,24738,ACE
2020-04-22,36 ST,40.655150,-74.003477,1842,1520,DNR
2020-04-22,36 ST,40.752020,-73.928740,638,828,MR
2020-04-22,4 AVE,40.670320,-73.988757,1035,1450,DFGMNR
2020-04-22,40 ST-LOWERY ST,40.743778,-73.923998,748,890,7
2020-04-22,42 ST-BRYANT PK,40.754198,-73.984573,4950,6249,BDFM7
2020-04-22,42 ST-GRD CNTRL,40.751849,-73.976945,13202,18404,4567S
2020-04-22,42 ST-PA BUS TE,40.757303,-73.989787,15824,18613,ACENQRS1237
2020-04-22,42 ST-TIMES SQ,40.755905,-73.986504,19684,24239,1237ACENQRS
2020-04-22,45 ST,40.648866,-74.010086,949,767,R
2020-04-22,46 ST,40.756312,-73.913333,2232,2298,MR
2020-04-22,46 ST-BLISS ST,40.743079,-73.918419,2482,2632,7
2020-04-22,47-50 ST-ROCK,40.758652,-73.981311,5214,6780,BDFM
2020-04-22,49 ST-7 AVE,40.760139,-73.984112,2636,3520,NQR
2020-04-22,5 AVE-53 ST,40.760179,-73.975196,818,1122,EM
2020-04-22,5 AVE-59 ST,40.764909,-73.973372,920,760,NQR
2020-04-22,5 AVE-BRYANT PK,40.753824,-73.981966,836,882,7BDFM
2020-04-22,50 ST,40.636232,-73.994765,628,676,D
2020-04-22,50 ST,40.761675,-73.983908,1826,2622,1
2020-04-22,50 ST,40.762439,-73.985989,2194,2086,CE
2020-04-22,51 ST,40.757108,-73.971870,2208,3756,6
2020-04-22,52 ST-LINCOLN,40.744103,-73.912497,500,599,7
2020-04-22,53 ST,40.644959,-74.014034,1443,1767,R
2020-04-22,55 ST,40.631412,-73.995473,432,208,D
2020-04-22,57 ST,40.763625,-73.977449,528,608,F
2020-04-22,57 ST-7 AVE,40.764755,-73.980646,3590,3418,NQR
2020-04-22,59 ST,40.641426,-74.017972,3144,2188,NR
2020-04-22,59 ST,40.762796,-73.967686,7080,8382,456NQR
2020-04-22,59 ST-COLUMBUS,40.768110,-73.981891,13536,12885,1ABCD
2020-04-22,6 AVE,40.737348,-73.996900,865,1481,FLM123
2020-04-22,61 ST/WOODSIDE,40.745623,-73.902969,1495,1884,7
2020-04-22,63 DR-REGO PARK,40.729869,-73.861610,2624,1478,MR
2020-04-22,65 ST,40.749663,-73.898485,330,370,MR
2020-04-22,66 ST-LINCOLN,40.773424,-73.982234,2274,3351,1
2020-04-22,67 AVE,40.726462,-73.852630,1360,908,MR
2020-04-22,68ST-HUNTER COL,40.768143,-73.964016,1736,2227,6
2020-04-22,69 ST-FISK AVE,40.746325,-73.896403,485,626,7
2020-04-22,7 AV-PARK SLOPE,40.666276,-73.980324,819,741,FG
2020-04-22,7 AVE,40.677172,-73.972514,410,470,BQ
2020-04-22,7 AVE-53 ST,40.762877,-73.981590,1266,1962,BDE
2020-04-22,71 ST,40.619588,-73.998842,600,427,D
2020-04-22,72 ST,40.775545,-73.976398,220,327,BC
2020-04-22,72 ST,40.778575,-73.981912,5156,6832,123
2020-04-22,72 ST-2 AVE,40.784318,-73.947152,2528,2751,Q
2020-04-22,74 ST-BROADWAY,40.746655,-73.891361,5330,4686,EFMR7
2020-04-22,75 AVE,40.718477,-73.837223,202,153,EF
2020-04-22,77 ST,40.629702,-74.025514,530,248,R
2020-04-22,77 ST,40.773636,-73.959875,4590,5934,6
2020-04-22,79 ST,40.613513,-74.000645,615,283,D
2020-04-22,79 ST,40.783872,-73.979938,1342,1278,1
2020-04-22,8 AVE,40.635011,-74.011717,646,743,N
2020-04-22,8 AVE,40.740388,-74.002104,1935,2159,ACEL
2020-04-22,8 ST-B'WAY NYU,40.730348,-73.992705,904,922,NR
2020-04-22,81 ST-MUSEUM,40.781435,-73.972149,748,886,BC
2020-04-22,82 ST-JACKSON H,40.747647,-73.883786,1420,1945,7
2020-04-22,86 ST,40.592676,-73.978243,347,483,N
2020-04-22,86 ST,40.622715,-74.028368,2310,2634,R
2020-04-22,86 ST,40.779485,-73.955541,6526,8080,456
2020-04-22,86 ST,40.785822,-73.968952,1004,1074,BC
2020-04-22,86 ST,40.788844,-73.975990,3780,5268,1
2020-04-22,86 ST-2 AVE,40.777891,-73.951787,1326,1310,Q
2020-04-22,9 AVE,40.646343,-73.994551,656,734,D
2020-04-22,9 ST,40.670320,-73.988757,1035,1450,DFGMNR
2020-04-22,90 ST-ELMHURST,40.748541,-73.876791,1967,1274,7
2020-04-22,96 ST,40.785822,-73.950970,2058,1242,6
2020-04-22,96 ST,40.791654,-73.964682,1402,1604,BC
2020-04-22,96 ST,40.793880,-73.972363,6706,9452,123
2020-04-22,96 ST-2 AVE,40.768799,-73.958424,2011,1953,Q
2020-04-22,ALABAMA AVE,40.677107,-73.898871,491,740,J
2020-04-22,ALLERTON AVE,40.865481,-73.867393,992,671,25
2020-04-22,AQUEDUCT TRACK,40.668221,-73.834026,22,3,A
2020-04-22,AQUEDUCT-N CNDT,40.668234,-73.834058,96,162,A
2020-04-22,ASTOR PLACE,40.730056,-73.991042,1426,2198,6
2020-04-22,ATLANTIC AVE,40.675496,-73.902819,403,239,L
2020-04-22,ATLANTIC AVE,40.684063,-73.977417,12009,14643,2345BDNQR
2020-04-22,AVE H,40.629164,-73.961678,290,394,BQ
2020-04-22,AVE I,40.625305,-73.975732,339,156,F
2020-04-22,AVE J,40.625028,-73.960819,664,510,BQ
2020-04-22,AVE M,40.617568,-73.959360,601,340,BQ
2020-04-22,AVE N,40.615174,-73.974166,822,306,F
2020-04-22,AVE P,40.609147,-73.972986,378,258,F
2020-04-22,AVE U,40.596065,-73.973329,287,153,F
2020-04-22,AVE U,40.597482,-73.979359,338,246,N
2020-04-22,AVE U,40.599307,-73.955916,686,335,BQ
2020-04-22,AVE X,40.589547,-73.974295,436,280,F
2020-04-22,BAY 50 ST,40.588879,-73.983629,311,79,D
2020-04-22,BAY PARKWAY,40.601898,-73.993821,883,926,D
2020-04-22,BAY PKY-22 AVE,40.612006,-73.982009,1206,892,N
2020-04-22,BAY RIDGE AVE,40.634945,-74.023411,843,772,R
2020-04-22,BAY RIDGE-95 ST,40.616624,-74.030964,1414,1166,R
2020-04-22,BAYCHESTER AVE,40.878656,-73.838596,649,276,5
